Building,Tier,StoneCost,IronCost,GrainCost,ArcaneCost,BuildTimeSec,ProductionPerHr,Bonus%
academy,1,80,56,30,0,300,0,0.0
academy,2,320,224,120,0,1867,0,0.0
academy,3,720,504,270,0,3433,0,0.0
academy,4,1280,896,480,0,5000,0,0.0
academy,5,2000,1400,750,0,6567,0,0.0
academy,6,2880,2016,1080,0,8133,0,0.0
academy,7,3920,2744,1470,0,9700,0,0.0
academy,8,5120,3584,1920,0,11267,0,0.0
academy,9,6480,4536,2430,0,12833,0,0.0
academy,10,8000,5600,3000,0,14400,0,0.0
arcane_tower,1,80,56,30,0,300,0,0.0
arcane_tower,2,320,224,120,0,1867,0,0.0
arcane_tower,3,720,504,270,0,3433,0,0.0
arcane_tower,4,1280,896,480,0,5000,0,0.0
arcane_tower,5,2000,1400,750,0,6567,0,0.0
arcane_tower,6,2880,2016,1080,0,8133,0,0.0
arcane_tower,7,3920,2744,1470,0,9700,0,0.0
arcane_tower,8,5120,3584,1920,0,11267,0,0.0
arcane_tower,9,6480,4536,2430,0,12833,0,0.0
arcane_tower,10,8000,5600,3000,0,14400,0,0.0
archive,1,80,56,30,0,300,0,0.0
archive,2,320,224,120,0,1867,0,0.0
archive,3,720,504,270,0,3433,0,0.0
archive,4,1280,896,480,0,5000,0,0.0
archive,5,2000,1400,750,0,6567,0,0.0
archive,6,2880,2016,1080,0,8133,0,0.0
archive,7,3920,2744,1470,0,9700,0,0.0
archive,8,5120,3584,1920,0,11267,0,0.0
archive,9,6480,4536,2430,0,12833,0,0.0
archive,10,8000,5600,3000,0,14400,0,0.0
barracks,1,80,56,30,0,300,0,0.0
barracks,2,320,224,120,0,1867,0,0.0
barracks,3,720,504,270,0,3433,0,0.0
barracks,4,1280,896,480,0,5000,0,0.0
barracks,5,2000,1400,750,0,6567,0,0.0
barracks,6,2880,2016,1080,0,8133,0,0.0
barracks,7,3920,2744,1470,0,9700,0,0.0
barracks,8,5120,3584,1920,0,11267,0,0.0
barracks,9,6480,4536,2430,0,12833,0,0.0
barracks,10,8000,5600,3000,0,14400,0,0.0
enchanting_tower,1,80,56,30,0,300,0,0.0
enchanting_tower,2,320,224,120,0,1867,0,0.0
enchanting_tower,3,720,504,270,0,3433,0,0.0
enchanting_tower,4,1280,896,480,0,5000,0,0.0
enchanting_tower,5,2000,1400,750,0,6567,0,0.0
enchanting_tower,6,2880,2016,1080,0,8133,0,0.0
enchanting_tower,7,3920,2744,1470,0,9700,0,0.0
enchanting_tower,8,5120,3584,1920,0,11267,0,0.0
enchanting_tower,9,6480,4536,2430,0,12833,0,0.0
enchanting_tower,10,8000,5600,3000,0,14400,0,0.0
forge,1,80,56,30,0,300,0,0.0
forge,2,320,224,120,0,1867,0,0.0
forge,3,720,504,270,0,3433,0,0.0
forge,4,1280,896,480,0,5000,0,0.0
forge,5,2000,1400,750,0,6567,0,0.0
forge,6,2880,2016,1080,0,8133,0,0.0
forge,7,3920,2744,1470,0,9700,0,0.0
forge,8,5120,3584,1920,0,11267,0,0.0
forge,9,6480,4536,2430,0,12833,0,0.0
forge,10,8000,5600,3000,0,14400,0,0.0
grain_farm,1,80,56,30,0,300,0,0.0
grain_farm,2,320,224,120,0,1867,0,0.0
grain_farm,3,720,504,270,0,3433,0,0.0
grain_farm,4,1280,896,480,0,5000,0,0.0
grain_farm,5,2000,1400,750,0,6567,0,0.0
grain_farm,6,2880,2016,1080,0,8133,0,0.0
grain_farm,7,3920,2744,1470,0,9700,0,0.0
grain_farm,8,5120,3584,1920,0,11267,0,0.0
grain_farm,9,6480,4536,2430,0,12833,0,0.0
grain_farm,10,8000,5600,3000,0,14400,0,0.0
guild_hall,1,80,56,30,0,300,0,0.0
guild_hall,2,320,224,120,0,1867,0,0.0
guild_hall,3,720,504,270,0,3433,0,0.0
guild_hall,4,1280,896,480,0,5000,0,0.0
guild_hall,5,2000,1400,750,0,6567,0,0.0
guild_hall,6,2880,2016,1080,0,8133,0,0.0
guild_hall,7,3920,2744,1470,0,9700,0,0.0
guild_hall,8,5120,3584,1920,0,11267,0,0.0
guild_hall,9,6480,4536,2430,0,12833,0,0.0
guild_hall,10,8000,5600,3000,0,14400,0,0.0
hero_shrine,1,80,56,30,0,300,0,0.0
hero_shrine,2,320,224,120,0,1867,0,0.0
hero_shrine,3,720,504,270,0,3433,0,0.0
hero_shrine,4,1280,896,480,0,5000,0,0.0
hero_shrine,5,2000,1400,750,0,6567,0,0.0
hero_shrine,6,2880,2016,1080,0,8133,0,0.0
hero_shrine,7,3920,2744,1470,0,9700,0,0.0
hero_shrine,8,5120,3584,1920,0,11267,0,0.0
hero_shrine,9,6480,4536,2430,0,12833,0,0.0
hero_shrine,10,8000,5600,3000,0,14400,0,0.0
iron_mine,1,80,56,30,0,300,0,0.0
iron_mine,2,320,224,120,0,1867,0,0.0
iron_mine,3,720,504,270,0,3433,0,0.0
iron_mine,4,1280,896,480,0,5000,0,0.0
iron_mine,5,2000,1400,750,0,6567,0,0.0
iron_mine,6,2880,2016,1080,0,8133,0,0.0
iron_mine,7,3920,2744,1470,0,9700,0,0.0
iron_mine,8,5120,3584,1920,0,11267,0,0.0
iron_mine,9,6480,4536,2430,0,12833,0,0.0
iron_mine,10,8000,5600,3000,0,14400,0,0.0
laboratory,1,80,56,30,0,300,0,0.0
laboratory,2,320,224,120,0,1867,0,0.0
laboratory,3,720,504,270,0,3433,0,0.0
laboratory,4,1280,896,480,0,5000,0,0.0
laboratory,5,2000,1400,750,0,6567,0,0.0
laboratory,6,2880,2016,1080,0,8133,0,0.0
laboratory,7,3920,2744,1470,0,9700,0,0.0
laboratory,8,5120,3584,1920,0,11267,0,0.0
laboratory,9,6480,4536,2430,0,12833,0,0.0
laboratory,10,8000,5600,3000,0,14400,0,0.0
library,1,80,56,30,0,300,0,0.0
library,2,320,224,120,0,1867,0,0.0
library,3,720,504,270,0,3433,0,0.0
library,4,1280,896,480,0,5000,0,0.0
library,5,2000,1400,750,0,6567,0,0.0
library,6,2880,2016,1080,0,8133,0,0.0
library,7,3920,2744,1470,0,9700,0,0.0
library,8,5120,3584,1920,0,11267,0,0.0
library,9,6480,4536,2430,0,12833,0,0.0
library,10,8000,5600,3000,0,14400,0,0.0
observatory,1,80,56,30,0,300,0,0.0
observatory,2,320,224,120,0,1867,0,0.0
observatory,3,720,504,270,0,3433,0,0.0
observatory,4,1280,896,480,0,5000,0,0.0
observatory,5,2000,1400,750,0,6567,0,0.0
observatory,6,2880,2016,1080,0,8133,0,0.0
observatory,7,3920,2744,1470,0,9700,0,0.0
observatory,8,5120,3584,1920,0,11267,0,0.0
observatory,9,6480,4536,2430,0,12833,0,0.0
observatory,10,8000,5600,3000,0,14400,0,0.0
siege_workshop,1,80,56,30,0,300,0,0.0
siege_workshop,2,320,224,120,0,1867,0,0.0
siege_workshop,3,720,504,270,0,3433,0,0.0
siege_workshop,4,1280,896,480,0,5000,0,0.0
siege_workshop,5,2000,1400,750,0,6567,0,0.0
siege_workshop,6,2880,2016,1080,0,8133,0,0.0
siege_workshop,7,3920,2744,1470,0,9700,0,0.0
siege_workshop,8,5120,3584,1920,0,11267,0,0.0
siege_workshop,9,6480,4536,2430,0,12833,0,0.0
siege_workshop,10,8000,5600,3000,0,14400,0,0.0
stone_quarry,1,80,56,30,0,300,0,0.0
stone_quarry,2,320,224,120,0,1867,0,0.0
stone_quarry,3,720,504,270,0,3433,0,0.0
stone_quarry,4,1280,896,480,0,5000,0,0.0
stone_quarry,5,2000,1400,750,0,6567,0,0.0
stone_quarry,6,2880,2016,1080,0,8133,0,0.0
stone_quarry,7,3920,2744,1470,0,9700,0,0.0
stone_quarry,8,5120,3584,1920,0,11267,0,0.0
stone_quarry,9,6480,4536,2430,0,12833,0,0.0
stone_quarry,10,8000,5600,3000,0,14400,0,0.0
stronghold,1,80,56,30,0,300,0,0.0
stronghold,2,320,224,120,0,3467,0,0.0
stronghold,3,720,504,270,0,6633,0,0.0
stronghold,4,1280,896,480,0,9800,0,0.0
stronghold,5,2000,1400,750,0,12967,0,0.0
stronghold,6,2880,2016,1080,0,16133,0,0.0
stronghold,7,3920,2744,1470,0,19300,0,0.0
stronghold,8,5120,3584,1920,0,22467,0,0.0
stronghold,9,6480,4536,2430,0,25633,0,0.0
stronghold,10,8000,5600,3000,0,28800,0,0.0
training_arena,1,80,56,30,0,300,0,0.0
training_arena,2,320,224,120,0,1867,0,0.0
training_arena,3,720,504,270,0,3433,0,0.0
training_arena,4,1280,896,480,0,5000,0,0.0
training_arena,5,2000,1400,750,0,6567,0,0.0
training_arena,6,2880,2016,1080,0,8133,0,0.0
training_arena,7,3920,2744,1470,0,9700,0,0.0
training_arena,8,5120,3584,1920,0,11267,0,0.0
training_arena,9,6480,4536,2430,0,12833,0,0.0
training_arena,10,8000,5600,3000,0,14400,0,0.0
training_grounds,1,80,56,30,0,300,0,0.0
training_grounds,2,320,224,120,0,1867,0,0.0
training_grounds,3,720,504,270,0,3433,0,0.0
training_grounds,4,1280,896,480,0,5000,0,0.0
training_grounds,5,2000,1400,750,0,6567,0,0.0
training_grounds,6,2880,2016,1080,0,8133,0,0.0
training_grounds,7,3920,2744,1470,0,9700,0,0.0
training_grounds,8,5120,3584,1920,0,11267,0,0.0
training_grounds,9,6480,4536,2430,0,12833,0,0.0
training_grounds,10,8000,5600,3000,0,14400,0,0.0
vault,1,80,56,30,0,300,0,0.0
vault,2,320,224,120,0,1867,0,0.0
vault,3,720,504,270,0,3433,0,0.0
vault,4,1280,896,480,0,5000,0,0.0
vault,5,2000,1400,750,0,6567,0,0.0
vault,6,2880,2016,1080,0,8133,0,0.0
vault,7,3920,2744,1470,0,9700,0,0.0
vault,8,5120,3584,1920,0,11267,0,0.0
vault,9,6480,4536,2430,0,12833,0,0.0
vault,10,8000,5600,3000,0,14400,0,0.0
war_hall,1,80,56,30,0,300,0,0.0
war_hall,2,320,224,120,0,1867,0,0.0
war_hall,3,720,504,270,0,3433,0,0.0
war_hall,4,1280,896,480,0,5000,0,0.0
war_hall,5,2000,1400,750,0,6567,0,0.0
war_hall,6,2880,2016,1080,0,8133,0,0.0
war_hall,7,3920,2744,1470,0,9700,0,0.0
war_hall,8,5120,3584,1920,0,11267,0,0.0
war_hall,9,6480,4536,2430,0,12833,0,0.0
war_hall,10,8000,5600,3000,0,14400,0,0.0
watch_tower,1,80,56,30,0,300,0,0.0
watch_tower,2,320,224,120,0,1867,0,0.0
watch_tower,3,720,504,270,0,3433,0,0.0
